attempt,diagnostic_exit_idx,divergence_missing_reason,divergence_signal_date,edge_rank,entry_adv_dollars,entry_date,entry_day_stop,entry_idx,entry_price,estimated_cost_drag_pct,exit_date,exit_price,exit_reason,gross_excess_vs_spy_pct,gross_return_pct,highest_close,hold_sessions,initial_stop,ma50_20_sessions_ago,ma50_missing_reason,ma50_period,ma50_signal_date,ma50_slope_pct,ma50_slope_sessions,ma50_value,matched_spy_return_pct,model_exit_idx,net_excess_vs_spy_pct,net_return_pct,pattern_stop,pivot,positive_ma50_slope,positive_relative_ma50_slope,positive_relative_ma_slope,positive_rs_divergence,relative_divergence_pct,relative_ma50_missing_reason,relative_ma50_period,relative_ma50_signal_date,relative_ma50_slope_pct,relative_ma50_slope_sessions,relative_ma_missing_reason,relative_ma_period,relative_ma_signal_date,relative_ma_slope_pct,relative_ma_slope_sessions,rs_divergence_lookback,sector,shares,signal_close,signal_date,spy_lookback_return_pct,spy_ma50_20_sessions_ago,spy_ma50_slope_pct,spy_ma50_value,spy_ma_20_sessions_ago,spy_ma_slope_pct,spy_ma_value,stock_lookback_return_pct,stock_ma50_20_sessions_ago,stock_ma50_slope_pct,stock_ma50_value,stock_ma_20_sessions_ago,stock_ma_slope_pct,stock_ma_value,stock_signal_close,stop,symbol,trailing_armed_date
1,,,,88.01053151836554,352023820.54,2022-06-15,False,618,214.4638,0.18001082663796808,2022-06-16,196.9125,stop,-4.690367905148418,-7.999989173362032,204.0779,1,197.1096,,,,,,,,-3.309621268213614,,-4.870378731786386,-8.18,0.0,,,,True,,,,,,,,,60,2022-06-14,5.510531518365536,10,,Materials,46,,2022-06-14,,,,,402.0222233333334,-0.9578094053457775,398.1716166666665,,,,,202.1726,4.552722113019758,211.37695666666696,211.9059,197.1096,ALB,
1,,,,86.52591518566466,1656045827.74,2022-06-15,False,618,57.4872,0.1800815327079217,2022-06-16,52.7826,stop,-4.690297199078464,-7.999918467292078,56.5943,1,52.8354,,,,,,,,-3.309621268213614,,-4.870378731786386,-8.18,0.0,,,,True,,,,,,,,,60,2022-06-14,4.0259151856646636,10,,Energy,173,,2022-06-14,,,,,402.0222233333334,-0.9578094053457775,398.1716166666665,,,,,55.9878566666666,3.068105780318886,57.70562333333325,58.2936,52.8354,OXY,
1,,,,84.91053833524614,71668271.45,2022-06-16,False,619,31.4915,0.18002059757866817,2022-07-05,28.9143,stop,-12.6256552612399,-7.9999794024213315,32.32,11,28.9432,,,,,,,,4.625675858818568,,-12.805675858818567,-8.18,0.0,,,,True,,,,,,,,,60,2022-06-15,2.4105383352461374,10,,Unknown,306,,2022-06-15,,,,,401.88786666666664,-1.1798651796405712,397.1461316666663,,,,,30.958666666666613,1.2306731556055661,31.339666666666684,32.34,28.9432,DXC,
1,,,,84.07534001905486,125129644.22,2022-06-15,False,618,96.5883,0.1800092608990287,2022-07-11,88.6837,stop,-9.764146031706556,-7.999990739100971,95.7813,16,88.7725,,,,,,,,1.7641552926055848,,-9.944155292605585,-8.18,0.0,,,,True,,,,,,,,,60,2022-06-14,1.5753400190548605,10,,Industrials,102,,2022-06-14,,,,,402.0222233333334,-0.9578094053457775,398.1716166666665,,,,,95.04225166666656,0.617530613709083,95.62916666666666,96.8836,88.7725,CHRW,
1,,,,83.61945133772535,520905957.83,2022-06-15,False,618,170.1821,0.17999425452043383,2022-07-14,156.2547,stop,-8.090309038252808,-8.000005745479566,180.1224,19,156.4111,,,,,,,,0.09030329277324167,,-8.270303292773242,-8.18,0.0,,,,True,,,,,,,,,60,2022-06-14,1.1194513377253523,10,,Industrials,58,,2022-06-14,,,,,402.0222233333334,-0.9578094053457775,398.1716166666665,,,,,156.04036833333328,0.1616419323795748,156.29259499999947,169.4227,156.4111,FDX,
1,,,,85.13593142772045,450059559.65,2022-06-16,False,619,397.4771,0.17999879923326212,2022-08-03,364.9483,stop,-21.525268661843544,-8.000001200766738,411.27,32,365.3136,,,,,,,,13.525267461076806,,-21.705267461076808,-8.18,0.0,,,,True,,,,,,,,,60,2022-06-15,2.6359314277204504,10,,Consumer Discretionary,24,,2022-06-15,,,,,401.88786666666664,-1.1798651796405712,397.1461316666663,,,,,391.9006666666673,1.4560662480798792,397.6070000000007,405.61,365.3136,ULTA,
1,,,,83.48061995408708,601213336.58,2022-08-03,False,651,438.1063,0.17998039519406994,2022-09-06,402.2524,stop,-2.2839877445139045,-8.00001960480593,474.2742,23,402.6551,,,,,,,,-5.716031860292025,,-2.4639681397079745,-8.18,0.0,,,,True,,,,,,,,,60,2022-08-02,0.9806199540870697,10,,Information Technology,20,,2022-08-02,,,,,374.5529850000011,-0.7185311845802067,371.8617050000001,,,,,382.29032166666633,0.262088769506863,383.2922616666663,433.3062,402.6551,INTU,
1,,,,85.58484846386737,114022541.08,2022-07-14,False,637,48.2856,0.17781597343651612,2022-09-22,43.9908,stop,-8.14251921513881,-8.712184026563484,52.4707,49,44.3784,,,,,,,,-0.569664811424675,,-8.320335188575326,-8.89,0.0,,,,True,,,,,,,,,60,2022-07-13,3.0848484638673734,10,,Industrials,188,,2022-07-13,,,,,387.8090000000006,-2.5181708865274266,378.04330666666743,,,,,48.95817500000012,0.5666775773399468,49.235609999999966,49.313,44.3784,MAS,
1,,,,85.33304388267695,920875869.63,2022-07-11,False,634,56.0438,0.18003857271922286,2022-09-27,51.4573,stop,-2.962030951385774,-7.999961427280777,57.9699,55,51.5088,,,,,,,,-5.037930475895003,,-3.142069524104997,-8.18,0.0,,,,True,,,,,,,,,60,2022-07-08,2.8330438826769444,10,,Consumer Staples,177,,2022-07-08,,,,,391.0740983333332,-2.6459900337980513,380.7263166666676,,,,,55.973186666666514,0.1870538488788931,56.077886666666686,56.1211,51.5088,KO,
1,,,,85.59089465972437,430153353.4,2022-06-16,False,619,180.18,0.2677833388944322,2022-10-13,236.8729,armed_trailing_stop,31.07026673121085,31.727783338894433,320.62,82,165.6,,,,,,,,0.6575166076835837,,30.802483392316418,31.46,0.0,,,,True,,,,,,,,,60,2022-06-15,3.0908946597243636,10,,Unknown,53,,2022-06-15,,,,,401.88786666666664,-1.1798651796405712,397.1461316666663,,,,,177.58316666666676,1.9110294800837924,180.9768333333331,188.48,243.6712,ENPH,2022-07-27
1,,,,86.09852109734236,245386496.8,2022-06-15,False,618,44.3743,0.21983138868648666,2022-11-14,49.2057,period_exit,6.0315564274537445,11.109831388686487,49.81,105,40.7836,,,,,,,,5.078274961232743,,5.811725038767258,10.89,0.0,,,,True,,,,,,,,,60,2022-06-14,3.5985210973423554,10,,Consumer Staples,223,,2022-06-14,,,,,402.0222233333334,-0.9578094053457775,398.1716166666665,,,,,41.469250000000166,2.640711691996578,42.564333333333465,44.03,40.7836,MNST,
1,,,,85.25143029920974,95878244.92,2022-06-15,False,618,118.5547,0.27219644893323647,2022-11-14,158.9626,period_exit,29.27392148770049,34.352196448933235,163.087,105,108.9614,,,,,,,,5.078274961232743,,29.001725038767255,34.08,0.0,,,,True,,,,,,,,,60,2022-06-14,2.751430299209745,10,,Consumer Discretionary,83,,2022-06-14,,,,,402.0222233333334,-0.9578094053457775,398.1716166666665,,,,,115.14742833333318,1.7936208938639675,117.21273666666687,117.8668,123.94612,GPC,2022-10-24
1,,,,85.8302347321301,563154964.93,2022-06-16,False,511,22.7531,0.22689926056516896,2022-11-14,25.9019,period_exit,5.391893185023866,14.066899260565169,28.4832,104,20.912,,,,,,,,8.675006075541303,,5.164993924458697,13.84,0.0,,,,True,,,,,,,,,60,2022-06-15,3.3302347321300996,10,,Real Estate,427,,2022-06-15,,,,,401.88786666666664,-1.1798651796405712,397.1461316666663,,,,,22.667731666666654,2.1503695524895283,23.155171666666682,23.1818,21.647232,VICI,2022-08-12
1,,,,85.057362988002,526718302.11,2022-06-16,False,619,215.6591,0.21302698966964773,2022-11-14,231.8073,period_exit,-0.9719790858716548,7.703026989669648,242.0779,104,198.2082,,,,,,,,8.675006075541303,,-1.1850060755413026,7.49,0.0,,,,True,,,,,,,,,60,2022-06-15,2.557362988001999,10,,Consumer Staples,44,,2022-06-15,,,,,401.88786666666664,-1.1798651796405712,397.1461316666663,,,,,210.6224766666671,1.3774978083614275,213.52379666666698,214.8977,198.2082,DG,
1,,,,84.80293782472938,372398860.86,2022-06-16,False,619,426.6432,0.21792605789263853,2022-11-14,466.1469,period_exit,0.8029199823513355,9.477926057892638,516.4828,104,392.1196,,,,,,,,8.675006075541303,,0.584993924458697,9.26,0.0,,,,True,,,,,,,,,60,2022-06-15,2.3029378247293897,10,,Industrials,21,,2022-06-15,,,,,401.88786666666664,-1.1798651796405712,397.1461316666663,,,,,423.14404333333465,1.1230726450888184,427.8962583333341,429.7793,392.1196,NOC,
1,,,,86.60797068751245,75395215.4,2022-07-05,False,630,43.6712,0.2213063898315344,2022-11-14,48.5095,period_exit,7.431003824534966,11.301306389831534,50.5376,93,40.1374,,,,,,,,3.8703025652965684,,7.209697434703432,11.08,0.0,,,,True,,,,,,,,,60,2022-07-01,4.107970687512452,10,,Unknown,228,,2022-07-01,,,,,395.84142833333317,-2.8915619186682617,384.395428333334,,,,,43.485244999999914,1.2164087688441905,44.01420333333329,44.1715,40.1374,LKQ,
1,,,,83.70830150724794,90786007.55,2022-09-07,False,675,180.9682,0.20830711109986266,2022-11-14,188.0265,period_exit,4.369005975004447,4.108307111099863,200.3309,48,166.3244,,,,,,,,-0.26069886390458485,,4.160698863904585,3.9,0.0,,,,True,,,,,,,,,60,2022-09-06,1.208301507247933,10,,Information Technology,44,,2022-09-06,,,,,377.2818600000018,-0.2815980427293363,376.21944166666896,,,,,177.62208333333305,0.9267034645185968,179.26811333333316,179.5659,166.3244,VRSN,
1,,,,84.14439551145283,94306517.85,2022-09-22,False,686,72.3496,0.2131462931245931,2022-11-14,75.9692,period_exit,-0.37180545279573707,5.213146293124593,79.9557,37,66.4951,,,,,,,,5.58495174592033,,-0.5849517459203302,5.0,0.0,,,,True,,,,,,,,,60,2022-09-21,1.6443955114528341,10,,Unknown,115,,2022-09-21,,,,,376.3720050000023,0.7443499948938115,379.1735300000015,,,,,70.497115,2.3887455063466456,72.18111166666652,72.2773,66.4951,LW,
1,,,,85.19085063116546,767564175.45,2022-09-27,False,689,78.5927,0.23069653088952968,2022-11-14,89.127,period_exit,4.896053822749845,13.63069653088953,89.4458,34,72.2331,,,,,,,,8.734642708139685,,4.665357291860316,13.4,0.0,,,,True,,,,,,,,,60,2022-09-26,2.6908506311654534,10,,Consumer Discretionary,116,,2022-09-26,,,,,377.8686400000021,0.2315443095072922,378.74357333333467,,,,,75.15570999999957,2.9223949406727456,77.35205666666624,77.4548,72.2331,SBUX,
1,,,,86.68192572034498,400511799.03,2022-10-13,False,701,42.832,0.26722143136786514,2022-11-14,57.4842,period_exit,26.51210393387766,34.477221431367866,56.8707,22,39.3661,,,,,,,,7.965117497490204,,26.244882502509796,34.21,0.0,,,,True,,,,,,,,,60,2022-10-12,4.181925720344982,10,,Consumer Discretionary,236,,2022-10-12,,,,,378.32846000000137,-0.731237172411936,375.56198166666775,,,,,39.54433000000002,3.450688547933045,40.90888166666688,44.1117,43.221732,RCL,2022-11-10
1,,,,82.5809511648787,258405724.12,2023-01-27,False,773,98.546,0.18002389091746984,2023-01-31,90.4812,stop,-8.19716371727598,-7.99997610908253,96.0535,2,90.5718,,,,,,,,0.19718760819344983,,-8.377187608193449,-8.18,0.0,,,,True,,,,,,,,,60,2023-01-26,0.08095116487869536,10,,Energy,111,,2023-01-26,,,,,369.5336316666668,0.9979348789895814,373.22133666666537,,,,,91.59277499999989,1.0788860438682768,92.58095666666655,98.4917,90.5718,PSX,
1,,,,83.6032600547568,190150317.97,2023-01-31,False,775,273.4745,0.18512357888276476,2023-02-22,249.7159,stop,-6.551520665997711,-8.504876421117235,288.3048,15,251.3452,,,,,,,,-1.9533557551195235,,-6.736644244880476,-8.69,0.0,,,,True,,,,,,,,,60,2023-01-30,1.103260054756805,10,,Real Estate,38,,2023-01-30,,,,,370.50389000000047,0.9014669184710833,373.8438599999989,,,,,265.4023916666677,2.0047269732278883,270.7229850000013,271.5637,251.3452,SBAC,
1,,,,82.70554484428372,726974749.93,2023-01-27,False,773,230.3521,0.17999671130601946,2023-03-02,211.5005,stop,-6.060042262184118,-8.00000328869398,235.3831,23,211.7122,,,,,,,,-1.9399610265098621,,-6.240038973490138,-8.18,0.0,,,,True,,,,,,,,,60,2023-01-26,0.20554484428372266,10,,Health Care,47,,2023-01-26,,,,,369.5336316666668,0.9979348789895814,373.22133666666537,,,,,226.64292666666734,1.203479723273304,229.37052833333388,231.1916,211.7122,DHR,
1,,,,82.99669217511618,207010440.38,2023-01-27,False,773,160.604,0.1800225500088306,2023-03-08,147.4605,stop,-6.333640331621638,-7.999977449991169,163.6891,27,147.6081,,,,,,,,-1.666337118369532,,-6.513662881630468,-8.18,0.0,,,,True,,,,,,,,,60,2023-01-26,0.4966921751161868,10,,Unknown,68,,2023-01-26,,,,,369.5336316666668,0.9979348789895814,373.22133666666537,,,,,156.54540666666702,1.4946270541057682,158.88517666666692,159.7655,147.6081,ABC,
1,,,,82.6050638224684,427918621.62,2023-02-22,False,790,76.9321,0.1799761005011007,2023-03-08,70.6361,stop,-8.095385079311402,-8.000023899498899,75.8568,10,70.7068,,,,,,,,0.09536117981250314,,-8.275361179812503,-8.18,0.0,,,,True,,,,,,,,,60,2023-02-21,0.10506382246839863,10,,Health Care,126,,2023-02-21,,,,,376.7231316666672,0.7272471751900822,379.46284000000065,,,,,70.98668666666612,0.8323109976584808,71.57751666666614,76.2045,70.7068,MDT,
1,,,,85.35458474288089,82243237.6,2023-01-27,False,773,15.7426,0.17965277233326304,2023-03-10,14.4542,stop,-3.127036850143604,-8.000347227666737,17.2458,29,14.4687,,,,,,,,-4.873310377523133,,-3.306689622476867,-8.18,0.0,,,,True,,,,,,,,,60,2023-01-26,2.8545847428808946,10,,Financials,696,,2023-01-26,,,,,369.5336316666668,0.9979348789895814,373.22133666666537,,,,,15.113874999999977,3.852519621870476,15.696139999999954,15.761,14.4687,IVZ,
1,,,,84.07112133654411,452285806.24,2023-03-02,False,796,40.0181,0.18001939062513195,2023-03-10,36.7431,stop,-5.008599633270737,-7.999980609374868,41.754,6,36.7799,,,,,,,,-2.99138097610413,,-5.188619023895869,-8.18,0.0,,,,True,,,,,,,,,60,2023-03-01,1.5711213365441123,10,,Materials,249,,2023-03-01,,,,,378.648586666667,0.14930378365987096,379.21392333333495,,,,,38.95180666666674,1.7204251202039833,39.62194333333336,41.057,36.7799,FCX,
